Date,Close,High,Low,Open,Volume
2019-12-20,5.950380325317383,5.9757358217799785,5.900414677876029,5.91955564300487,603044000
2019-12-23,5.936707019805908,6.011033882420966,5.9260180467716665,5.978966489179975,355060000
2019-12-24,5.931736469268799,5.948888898777331,5.886991083444516,5.921295942461581,138864000
2019-12-26,5.945905685424805,5.973995536815829,5.91632372070032,5.935216236710832,182852000
2019-12-27,5.8882341384887695,5.974493181049771,5.861883899436355,5.961069375956618,254644000
2019-12-30,5.77512788772583,5.871579007150527,5.743806308417609,5.86635874393249,258056000
2019-12-31,5.849205017089844,5.85865127331278,5.720686527252954,5.739827488138359,231004000
2020-01-02,5.963803768157959,5.963803768157959,5.884505550296847,5.934968095675587,237536000
2020-01-03,5.86834716796875,5.912098283248919,5.819375789570351,5.844234388573591,205384000
2020-01-06,5.8929572105407715,5.898177473983396,5.749026818972195,5.775128136185318,262636000
2020-01-07,5.964301109313965,6.010040762284661,5.876301978898439,5.921295812236685,314856000
2020-01-08,5.975486755371094,6.01675195985036,5.920052401950536,5.960074415808599,277108000
2020-01-09,6.041114330291748,6.11345267607093,5.987420054256741,6.061746936440658,255112000
2020-01-10,6.073430061340332,6.178581626426708,6.0592609099923775,6.148254313226695,316296000
2020-01-13,6.263845920562744,6.288952968255434,6.133835764415242,6.156457378912361,319840000
2020-01-14,6.1470112800598145,6.246445205302498,6.133835923434662,6.221089234322224,359088000
2020-01-15,6.104501247406006,6.182059830595378,6.0786483863428815,6.159687144131589,263104000
2020-01-16,6.188027381896973,6.193993464647111,6.134581559774977,6.157948519655376,284192000
2020-01-17,6.196728229522705,6.214626478954624,6.149248487016599,6.207168756490065,253792000
2020-01-21,6.163417816162109,6.196976854432715,6.129361406762414,6.160186089168899,217916000
2020-01-22,6.217360496520996,6.303867986192193,6.189767541283975,6.20866005785512,239240000
2020-01-23,6.285721778869629,6.294173769700094,6.168638520500725,6.2573834759438345,244516000
2020-01-24,6.226559162139893,6.450783010321496,6.172367512330804,6.40106580470724,373512000
2020-01-27,5.971013069152832,6.0219729859012325,5.772890562498944,5.92229013718489,470536000
2020-01-28,6.1641645431518555,6.196480395425806,5.983691339894044,6.0368887223115895,310976000
2020-01-29,6.103757381439209,6.185790426975521,6.063983338200734,6.149745481810295,258848000
2020-01-30,6.11046838760376,6.123892191463495,5.9511256737179945,6.006062657393327,290504000
2020-01-31,5.877296447753906,6.076661675944388,5.835534340017212,6.064729509694369,370420000
2020-02-03,5.974244594573975,5.993634007995882,5.852934876956835,5.859149408225992,255564000
2020-02-04,6.143282890319824,6.162424332080712,6.065973200110566,6.115938854061318,271544000
2020-02-05,6.233517169952393,6.274284997708073,6.150240952984799,6.264092922234595,208220000
2020-02-06,6.320274353027344,6.320274353027344,6.186784499679763,6.267823274549807,218284000
2020-02-07,6.254150867462158,6.302376423964702,6.2287948985436135,6.2802521818150865,189752000
2020-02-10,6.537040710449219,6.537786055878757,6.2718001514092725,6.276771965769414,529608000
2020-02-11,6.659343719482422,6.7739415190338645,6.583276767151044,6.645174571161196,638556000
2020-02-12,6.774937152862549,6.781400607181102,6.673265764706395,6.712045068202593,374644000
2020-02-13,6.731186866760254,6.798304955050314,6.689673202125797,6.717017713830288,528016000
2020-02-14,7.203746318817139,7.33251328983712,7.1095326552083975,7.140854235530953,1041924000
2020-02-18,7.372287750244141,7.39068337270847,7.081194733816154,7.100584150411243,620164000
2020-02-19,7.822972297668457,7.8406221000745715,7.494591619370636,7.494591619370636,694332000
2020-02-20,7.673819541931152,7.863241105185788,7.366816899872005,7.7749935395709695,810052000
2020-02-21,7.310140132904053,7.5868154972700355,7.225372733301837,7.561708450077723,768180000
2020-02-24,6.793331623077393,7.006866456625877,6.662078754814775,6.716518843394687,856916000
2020-02-25,6.5141706466674805,6.930301930876322,6.412499271487127,6.86840412228699,1055496000
2020-02-26,6.653378963470459,6.847275480502582,6.51292874628162,6.514419911465364,747732000
2020-02-27,6.283013820648193,6.6411905100878075,6.190733538467209,6.340222462355224,906416000
2020-02-28,6.717552661895752,6.777000110355166,6.0141338073688475,6.0307988288926,1133252000
2020-03-02,6.875746726989746,6.90460012185315,6.491950746144979,6.887437432968634,890744000
2020-03-03,6.613582134246826,6.991159895490663,6.528266351897922,6.9314638498857315,652792000
2020-03-04,7.076723575592041,7.086175484127031,6.646165254678037,6.720785660126154,597408000
2020-03-05,6.79764461517334,7.04413956219387,6.753121062405599,6.8774879345472195,540328000
2020-03-06,6.617311000823975,6.675763568811054,6.4173289048687,6.618305863455207,515412000
2020-03-09,6.104920864105225,6.45215313065251,5.924340216709666,5.967122164255437,614160000
2020-03-10,6.4939398765563965,6.4939398765563965,6.118600976007037,6.381014650643406,580648000
2020-03-11,6.130539894104004,6.382507276245163,6.03353389422231,6.354151552200165,499964000
2020-03-12,5.380359172821045,5.873100416742841,5.367673605207644,5.607950277656812,816540000
2020-03-13,5.990503311157227,5.99498043118963,5.4624417815793365,5.733312524970292,634836000
2020-03-16,4.885129451751709,5.623868804393567,4.825433423913696,5.283352042146694,726972000
2020-03-17,5.404236316680908,5.493531993435535,4.75081323317834,4.997308108726763,833632000
2020-03-18,5.0448174476623535,5.221915838198457,4.494121265098619,4.977162031994791,874268000
2020-03-19,5.297283172607422,5.390806930894805,4.810262418937481,5.02342686677516,765512000
2020-03-20,5.117696762084961,5.728835253713744,5.102275202274465,5.447268674676942,804636000
2020-03-23,5.290316581726074,5.384587051709071,4.937860991668966,5.116700479033214,643876000
2020-03-24,6.197946548461914,6.284506249716404,5.6723724650335825,5.6960019972439735,1101644000
2020-03-25,6.109398365020752,6.512346769675058,6.060646288704762,6.312862293100567,793432000
2020-03-26,6.398426055908203,6.522295239784668,6.21834262205559,6.316343477852053,696108000
2020-03-27,6.286247253417969,6.544681468954972,6.185509929720243,6.21834277196547,638828000
2020-03-30,6.606118679046631,6.615321989617182,6.307638034053594,6.3516639125853,602252000
2020-03-31,6.556621551513672,6.850127441216497,6.41111206661912,6.646165375488359,949960000
2020-04-01,6.045969486236572,6.5051320359178195,6.00144641848549,6.358876792283273,656912000
2020-04-02,6.354400634765625,6.367583396823031,6.0270670594457165,6.0750723908705835,675764000
2020-04-03,6.066863536834717,6.358379163287888,5.929562530422744,6.316840683163334,663212000
2020-04-06,6.676013946533203,6.712826720238885,6.2912226117750105,6.348680332456353,727884000
2020-04-07,6.442948818206787,6.92101519619481,6.399917805827614,6.897385191734249,784520000
2020-04-08,6.639945983886719,6.6648194485399435,6.482000028923903,6.551894232132744,542444000
2020-04-09,6.540453910827637,6.78844139261449,6.477524208175872,6.765558123153106,525564000
2020-04-13,6.712080478668213,6.720786122072241,6.392457643914677,6.480758012396661,398408000
2020-04-14,7.062795162200928,7.096871470661911,6.812568872966926,6.840178335247063,530948000
2020-04-15,6.98543643951416,7.068264798856222,6.849627970583774,6.894897302086624,366148000
2020-04-16,7.3301825523376465,7.437138127768252,7.127464912267185,7.140647674170319,745620000
2020-04-17,7.270985126495361,7.433656833323329,7.137166341338153,7.412265620583258,539120000
2020-04-20,7.139902114868164,7.300335493886379,7.095627633607135,7.144628306507121,449388000
2020-04-21,6.703622341156006,7.083189755050889,6.643926307064967,7.022001664063456,735160000
2020-04-22,7.1175150871276855,7.16029750557425,6.850126632313321,6.89564456745756,483356000
2020-04-23,7.064286231994629,7.291380147551621,7.039164167732887,7.159551578055297,424160000
2020-04-24,7.203079700469971,7.205069426004072,6.979468044624654,7.054088445216467,352328000
2020-04-27,7.38938045501709,7.549067532190591,7.312770338618193,7.337395205269283,479388000
2020-04-28,7.247106552124023,7.566480789850535,7.241634568960474,7.536632530726662,442904000
2020-04-29,7.423705577850342,7.476437091425486,7.30655184761214,7.381669430333715,379160000
2020-04-30,7.269989490509033,7.423706940505074,7.2560604626028455,7.3697314829466665,375916000
2020-05-01,7.033692836761475,7.185917767812462,6.985438429326991,7.0727439323957615,342096000
2020-05-04,7.245364665985107,7.259045096885763,6.986432764934915,6.986432764934915,317556000
2020-05-05,7.306305408477783,7.468728519073253,7.245365430153509,7.349336431311147,368896000
2020-05-06,7.407041072845459,7.511758322789601,7.34784270723366,7.385650337882286,323464000
2020-05-07,7.5831451416015625,7.646323437213887,7.494844780887304,7.546083773903831,373732000
2020-05-08,7.772928714752197,7.779146962839616,7.620952397339861,7.6547801034035805,339216000
2020-05-11,8.024649620056152,8.071411503262857,7.739351653989757,7.7679559822995365,469060000
2020-05-12,7.762979507446289,8.131105315022058,7.753279002014851,8.08235371634575,493060000
2020-05-13,7.740593910217285,8.037581571057249,7.556281934861087,7.877397272370404,625852000
2020-05-14,7.9898223876953125,7.995294368365293,7.648559423983355,7.802028223966848,602312000
2020-05-15,8.447741508483887,8.457441536624478,7.834115337224185,7.849785489306927,987660000
2020-05-18,8.705927848815918,8.871335982321789,8.636531315491272,8.716126021314118,774460000
2020-05-19,8.76089859008789,9.041469799498309,8.718364769756874,8.745725629128797,717320000
2020-05-20,8.924564361572266,8.997194547800392,8.843725728905925,8.945457898801426,587536000
2020-05-21,8.730803489685059,9.006648548506421,8.69324445182905,9.005654160074906,761068000
2020-05-22,8.98052978515625,9.046942204307483,8.669115477795355,8.780547685374982,1038764000
2020-05-26,8.673592567443848,9.135243019223017,8.62807463372257,9.110369079581073,770780000
2020-05-27,8.482070922851562,8.589025573529495,7.956247166584829,8.581315266741862,1175892000
2020-05-28,8.444014549255371,8.716128787061324,8.336809405476911,8.369642255768241,734896000
2020-05-29,8.830544471740723,8.830544471740723,8.442022323211523,8.511170268712194,745256000
2020-06-01,8.761646270751953,8.795971650904905,8.645487840751274,8.788509941773912,389876000
2020-06-02,8.780549049377441,8.792488351879058,8.614146503329726,8.751696604772091,391320000
2020-06-03,8.725083351135254,8.821343582482726,8.655935390369573,8.77756676342232,365440000
2020-06-04,8.726075172424316,8.902009351339903,8.637484882877722,8.687751926750261,424280000
2020-06-05,8.878865242004395,8.955509820167032,8.667842992358645,8.753944262218782,481748000
2020-06-08,8.764400482177734,8.84875892563933,8.645700047300858,8.836316752947287,387736000
2020-06-09,9.004289627075195,9.067745950107147,8.710899416736416,8.759424561032304,468488000
2020-06-10,9.32355785369873,9.456193647383984,9.111291031556593,9.125476073854845,632180000
2020-06-11,8.75568962097168,9.21854464450774,8.745486794003435,9.107807709528801,583652000
2020-06-12,8.89130973815918,9.144885268344536,8.663116916824086,9.120249640232714,570908000
2020-06-15,9.131448745727539,9.139909650009946,8.703431219632431,8.774602299815214,400004000
2020-06-16,9.026684761047363,9.224021398349738,8.797994456053088,9.182463952946726,535716000
2020-06-17,9.193411827087402,9.256121053617617,9.028425617741286,9.071725930471368,408304000
2020-06-18,9.175496101379395,9.239698546814658,9.072472976600096,9.184454427604352,254408000
2020-06-19,9.218547821044922,9.401450739385544,9.184705142445814,9.199885032869037,524160000
2020-06-22,9.48282241821289,9.487302056324824,9.230491304611464,9.257118524157914,398468000
2020-06-23,9.406428337097168,9.59804088396687,9.364124749110477,9.506962485497636,375108000
2020-06-24,9.192914009094238,9.512433926958058,9.10233306985164,9.432553235534522,449372000
2020-06-25,9.446239471435547,9.461170645155038,9.139908819257684,9.312608836578514,376072000
2020-06-26,9.112785339355469,9.456194784156569,9.082923937413547,9.456194784156569,592084000
2020-06-29,9.157577514648438,9.162057151917535,8.858960660515779,9.127467403493844,342248000
2020-06-30,9.45395565032959,9.482323840413832,9.223772146240533,9.271052779473228,367892000
2020-07-01,9.486056327819824,9.531595986934233,9.369596194012617,9.476849291492085,326648000
2020-07-02,9.567928314208984,9.692600650706597,9.534084693053664,9.594554582855501,364056000
2020-07-06,9.793878555297852,9.863058044346857,9.667713036457133,9.696828302232177,315892000
2020-07-07,9.82623291015625,10.023568630701273,9.805329828732345,9.900389486802665,357800000
2020-07-08,10.168892860412598,10.177852135345317,9.919548208152843,9.94766768707391,365480000
2020-07-09,10.460541725158691,10.521260318665224,10.186311788352297,10.332385556783915,494548000
2020-07-10,10.430931091308594,10.606119214480618,10.330894381296,10.539926128477521,497676000
2020-07-13,10.005898475646973,10.74248607038914,9.978773838195186,10.546146184871182,457076000
2020-07-14,10.329153060913086,10.354784490993348,9.740380097949847,10.028545492174292,542676000
2020-07-15,10.180088996887207,10.384889732182657,10.009379632877474,10.366226953816128,403984000
2020-07-16,10.088020324707031,10.159687893830071,9.849873293685468,9.968822453903256,344964000
2020-07-17,10.154459953308105,10.201243163954526,10.041234957876577,10.178349454335393,266284000
2020-07-20,10.462284088134766,10.482689743606029,10.109916313278463,10.226874817153762,284852000
2020-07-21,10.28087329864502,10.51130643491116,10.239315860666807,10.464522279095037,277036000
2020-07-22,10.390615463256836,10.553610081158391,10.24404428269113,10.319694046760755,367292000
2020-07-23,10.083041191101074,10.498366900172412,9.984995131598533,10.401814053155686,411660000
2020-07-24,10.147492408752441,10.3169573132017,9.731917986447955,9.829465676237367,473292000
2020-07-27,10.373444557189941,10.393600550017624,10.170633482181762,10.185067234875442,292132000
2020-07-28,10.16839599609375,10.334128352270644,10.162175384539536,10.326414528145886,271636000
2020-07-29,10.417241096496582,10.467756856562863,10.299287769750446,10.342835838773102,284508000
2020-07-30,10.565058708190918,10.574017034136663,10.24777809844735,10.327160428519084,308880000
2020-07-31,10.56580638885498,10.716857247191735,10.384894123228854,10.514543531098658,386080000
2020-08-03,10.959482192993164,11.047574145206553,10.665842352281864,10.683012873856836,412720000
2020-08-04,11.17597770690918,11.17597770690918,10.855711635123345,10.999047691929793,310336000
2020-08-05,11.234704971313477,11.319313061745826,11.11476100189389,11.19215269021843,249924000
2020-08-06,11.283228874206543,11.305625158921611,11.12720196194836,11.297412966361527,244316000
2020-08-07,11.147857666015625,11.451700283827373,10.986604966220375,11.26033652411239,342516000
2020-08-10,11.113517761230469,11.35564602075613,10.806439976810287,11.281987829661926,427796000
2020-08-11,10.799970626831055,11.085398252455002,10.745970061739232,11.022688071909158,354512000
2020-08-12,11.387497901916504,11.414124166853671,10.907720117790364,10.940070521825936,464412000
2020-08-13,11.390235900878906,11.667700995815364,11.303388455676876,11.492760654115996,374460000
2020-08-14,11.510676383972168,11.65077729131371,11.387745994440417,11.476832769368302,366436000
2020-08-17,12.280112266540527,12.352526897277611,11.76275926318703,11.796601930068785,621300000
2020-08-18,12.204216003417969,12.438381746178354,12.03052110177565,12.392593371852119,503448000
2020-08-19,12.08253002166748,12.258215556136781,12.042216127810235,12.239801481703257,622624000
2020-08-20,12.085015296936035,12.317936482744432,11.823974635542019,11.919781339780561,921388000
2020-08-21,12.625020980834961,12.749693358957888,12.139021406597985,12.145491680322124,999868000
2020-08-24,12.661598205566406,12.85296200879442,12.449828743725128,12.824344154765107,490564000
2020-08-25,12.691208839416504,12.702406509210157,12.515771085101091,12.572508413508759,289076000
2020-08-26,12.714103698730469,12.809163342409363,12.619292765610336,12.740232546554608,321244000
2020-08-27,12.570019721984863,12.790747463917562,12.50855404867162,12.722562809357813,317604000
2020-08-28,13.08712387084961,13.087372581370376,12.584203668831243,12.616554072790118,537160000
2020-08-31,13.312830924987793,13.512405963302939,12.977633636999434,13.121964553482815,500840000
2020-09-01,13.76138687133789,13.933391281331938,13.378544809007552,13.421857130089242,511316000
2020-09-02,14.284623146057129,14.663233083960714,13.840048150440946,14.640331570164454,874012000
2020-09-03,12.95936107635498,13.824612353112618,12.823200691803297,13.76910292266537,945128000
2020-09-04,12.56805419921875,13.118170803507198,11.65426248881566,12.728607823676837,1463684000
2020-09-08,11.861617088317871,12.495869670621197,11.653767694372018,11.683886817797339,795728000
2020-09-09,12.660160064697266,12.754003288807494,12.178993717738349,12.346518135182787,736200000
2020-09-10,12.258647918701172,13.008897940882886,12.11452165542531,12.933225527994797,698684000
2020-09-11,12.112030029296875,12.59792501247705,11.844439062362628,12.431645530559448,636928000
2020-09-14,12.816728591918945,13.257568885233198,12.576768855905764,13.024578926203295,1201744000
2020-09-15,12.934965133666992,13.241387442148234,12.772419322351125,13.22271812799774,727556000
2020-09-16,12.460521697998047,13.036277502029263,12.459775343133906,12.901361990824535,556384000
2020-09-17,12.409743309020996,12.535449042053106,11.982842526145728,12.079921843900053,792512000
2020-09-18,12.136676788330078,12.578014719586728,11.937042024151966,12.539432155276181,698460000
2020-09-21,12.463261604309082,12.46848893761649,11.853154418113043,11.873566181378445,721044000
2020-09-22,12.583239555358887,12.593445435426194,12.10307037011186,12.520760350235273,646452000
2020-09-23,12.071456909179688,12.672105439487142,12.027149449148329,12.5212581987383,647012000
2020-09-24,12.29473876953125,12.515283765429503,11.962179781141215,12.020178955986067,731240000
2020-09-25,12.818222999572754,12.827931310749506,12.19293236465039,12.393811984118468,588016000
2020-09-28,12.978776931762695,12.995455019452848,12.695006353439096,12.984004264530533,573808000
2020-09-29,13.168704986572266,13.384769035049606,12.877467046243323,12.881698289843444,621460000
2020-09-30,13.472139358520508,13.563742542883896,13.093529512118515,13.100748073599721,689184000
2020-10-01,13.555777549743652,13.703387740885159,13.40269029134298,13.698658927613552,525004000
2020-10-02,13.005908012390137,13.461185373676592,12.994706043864863,13.167956256914096,552496000
2020-10-05,13.58365535736084,13.585397801441708,13.165715663762136,13.178908861614774,479820000
2020-10-06,13.677250862121582,14.081002250444271,13.606059434041683,13.77034771021102,784420000
2020-10-07,13.903770446777344,14.058351371895522,13.803703815426886,13.939366637867233,418084000
2020-10-08,13.779059410095215,14.023749845653542,13.69865819405258,14.014290320495087,378900000
2020-10-09,13.703389167785645,13.764624457346555,13.601829820935107,13.707621361148332,346892000
2020-10-12,14.164640426635742,14.285118819607398,13.852493157883188,13.929160708195548,434744000
2020-10-13,14.186793327331543,14.28661116418,13.958283407222073,14.234835409119126,344604000
2020-10-14,14.034451484680176,14.280883383035329,13.89978478272532,14.228858850059002,276100000
2020-10-15,13.909745216369629,13.94534045823671,13.70836707735876,13.751181831148036,267224000
2020-10-16,13.751930236816406,14.060593616519055,13.733012131137697,13.976208970765407,242392000
2020-10-19,13.439533233642578,13.923187396795523,13.348925170537576,13.843034950198934,298068000
2020-10-20,13.58664321899414,13.740228038744753,13.448740396598476,13.524910369339894,229212000
2020-10-21,13.466414451599121,13.732014232770208,13.419368456639658,13.56623229376561,219596000
2020-10-22,13.303370475769043,13.553038513396526,13.174677441609322,13.464173860061539,290480000
2020-10-23,13.531632423400879,13.534619742053748,13.233922285663485,13.391987145890786,233484000
2020-10-26,13.084568977355957,13.633690573268522,12.98226233213433,13.369086871327628,336896000
2020-10-27,13.338966369628906,13.384021132448181,13.134600935706988,13.248607109488976,250520000
2020-10-28,12.57253646850586,13.20280655451587,12.554614456414914,13.141073702441242,376520000
2020-10-29,12.96782398223877,13.135845925987597,12.695005654386499,12.783123951718173,320080000
2020-10-30,12.479939460754395,12.88070262306885,12.246948531109375,12.794576492375915,416820000
2020-11-02,12.526487350463867,12.781382741885674,12.3415385171396,12.603154900907724,299652000
2020-11-03,12.963343620300293,13.048474603240864,12.548391206447642,12.653685165437649,272900000
2020-11-04,13.73475170135498,13.767859091534874,13.279474284873544,13.331498827212098,410228000
2020-11-05,14.09892463684082,14.277152471503854,13.930653897861085,14.1014143855421,319028000
2020-11-06,14.499190330505371,14.525824562918741,13.83506746873094,14.048890531552257,383348000
2020-11-09,13.5719575881958,14.628132371643925,13.552044345915604,14.489731966855251,582976000
2020-11-10,12.714920997619629,13.547812230313847,12.573782058299438,13.547812230313847,644068000
2020-11-11,13.360122680664062,13.37704954994391,12.892398509548538,12.997443663485662,404744000
2020-11-12,13.39870834350586,13.706624366727366,13.258565493925284,13.420862549659276,365812000
2020-11-13,13.239648818969727,13.609795307478402,13.002924202135992,13.568474209414886,346312000
2020-11-16,13.45695686340332,13.590627511150926,13.099256295266624,13.115684649662638,413776000
2020-11-17,13.36435604095459,13.53760531971783,13.246367406234198,13.494044215080645,312028000
2020-11-18,13.370830535888672,13.54706716328865,13.128132233120537,13.407173085056655,510924000
2020-11-19,13.382277488708496,13.429323476395687,13.04349510107986,13.155758820653855,565936000
2020-11-20,13.031296730041504,13.436291949973834,13.00864401082708,13.395966957230751,341088000
2020-11-23,13.083324432373047,13.324777827155184,12.959361156671875,13.114439643775567,361356000
2020-11-24,12.901859283447266,13.105227670734758,12.829422986955962,13.08581200094348,346500000
2020-11-25,13.177665710449219,13.212265811659313,12.963842630406676,12.976288525531565,259916000
2020-11-27,13.204051971435547,13.349671896984008,13.113693646794417,13.317311808022017,167276000
2020-11-30,13.343695640563965,13.354648825249436,12.916297341464292,13.207784992620201,286952000
2020-12-01,13.332247734069824,13.470399365349985,13.171194590361214,13.434056816831285,296948000
2020-12-02,13.486078262329102,13.614521552293276,13.177166196219103,13.29291480796753,283360000
2020-12-03,13.34216022491455,13.605099125266102,13.275430066021904,13.532890281081619,199520000
2020-12-04,13.503758430480957,13.505501389453034,13.334939318795286,13.394448782293157,202244000
2020-12-07,13.552062034606934,13.676061924602873,13.445741541863303,13.546584299478042,223244000
2020-12-08,13.296342849731445,13.544092785226203,13.228117654427487,13.530397974485371,271920000
2020-12-09,12.878778457641602,13.360085838709526,12.816529658441905,13.247042376503204,401300000
2020-12-10,12.92011547088623,13.016228039653045,12.797858512910155,12.817280873329809,207764000
2020-12-11,12.96094799041748,12.96767096745661,12.77146224084269,12.915132393146711,209264000
2020-12-14,13.255261421203613,13.334939820019592,13.024941019943634,13.035398774169177,270156000
2020-12-15,13.306802749633789,13.40988618458932,13.133751149437082,13.385733618093893,193016000
2020-12-16,13.189276695251465,13.383243798398896,13.159396585899268,13.368552602157862,223116000
2020-12-17,13.28763198852539,13.325728231536273,13.12553583695301,13.313028850638311,231384000
2020-12-18,13.218659400939941,13.351124288994596,13.017969301504321,13.325228761653179,342064000
2020-12-21,13.278666496276855,13.316265019825284,12.915382540524025,13.02220170883082,302332000
2020-12-22,13.224883079528809,13.283645967615037,13.001534523080034,13.265718661021117,185580000
2020-12-23,12.956964492797852,13.221646354324898,12.952731999410004,13.202722663623348,179144000
2020-12-24,12.941527366638184,13.079719802401335,12.88674905910573,12.984852485701106,97884000
2020-12-28,12.848154067993164,13.010001354735067,12.711954400513704,13.010001354735067,212564000
2020-12-29,12.891226768493652,13.019957796978527,12.790632885983495,12.873050607221257,170372000
2020-12-30,13.092914581298828,13.160641115784637,12.844915766079662,12.938039157346834,225396000
2020-12-31,13.002531051635742,13.0981449376047,12.863093382639896,13.083703548789822,192424000
2021-01-04,13.060798645019531,13.59763300186137,12.910405466366683,13.051586130794918,560640000
2021-01-05,13.350874900817871,13.389468856919152,13.03440199119971,13.047100420987022,322760000
2021-01-06,12.563804626464844,13.19177060016982,12.535419558001145,13.169360985651547,580424000
2021-01-07,13.290369987487793,13.323984877289753,12.834709185553201,12.915383021394952,461480000
2021-01-08,13.223390579223633,13.36706075733227,12.989584240660953,13.30879652893053,292528000
2021-01-11,13.566754341125488,13.904890294581081,13.30879545335435,13.364819001093393,518344000
2021-01-12,13.430553436279297,13.699219880759559,13.291365574551167,13.697227113464349,291476000
2021-01-13,13.47736644744873,13.570241954933193,13.33120672827616,13.435784283748028,210028000
2021-01-14,13.147195816040039,13.545090057040834,13.12752555150125,13.520439774298518,283120000
2021-01-15,12.807814598083496,13.271692381711922,12.796859128798951,13.174833267369788,277780000
2021-01-19,12.972902297973633,13.041375423637568,12.79238016702357,12.963937693664844,226188000
2021-01-20,13.312032699584961,13.376522184971396,13.004274570708622,13.059052877089373,258572000
2021-01-21,13.811765670776367,13.942986262976488,13.199735351672873,13.36456988189232,337780000
2021-01-22,13.657389640808105,13.786120714632485,13.572482355871044,13.684779271402295,246820000
2021-01-25,13.598373413085938,13.772919086251802,13.183298496484424,13.726356919524747,251112000
2021-01-26,13.381251335144043,13.589908674618952,13.333692780784402,13.525916915766077,163980000
2021-01-27,12.86583423614502,13.179567840926634,12.742332042000513,13.176828497975235,371272000
2021-01-28,12.998544692993164,13.286134786684336,12.908408554743174,12.944015254863068,228316000
2021-01-29,12.937543869018555,13.28115757374475,12.859608425570046,13.022451148945741,271552000
2021-02-01,13.18380069732666,13.217414637475345,12.850893606397493,13.00078904025559,217204000
2021-02-02,13.502264976501465,13.517452941241546,13.232104423210238,13.34489999474332,220440000
2021-02-03,13.476119041442871,13.87575623581958,13.462175370601546,13.581194289613904,245408000
2021-02-04,13.609330177307129,13.618542687589592,13.284142527002507,13.476615508351898,201340000
2021-02-05,13.53637409210205,13.682036999895496,13.491306023574886,13.669836288796368,169152000
2021-02-08,14.380718231201172,14.415577407685298,13.67207771550362,13.67207771550362,434624000
2021-02-09,14.205924987792969,14.524638573331769,14.165338264412211,14.283112900004856,287560000
2021-02-10,14.704911231994629,14.845095479349197,14.283860773020809,14.405121329535092,485352000
2021-02-11,15.189456939697266,15.21087111646074,14.865016726806148,14.920044844642259,450828000
2021-02-12,14.901122093200684,15.22979577043939,14.715619934956125,14.989515299216091,374756000
2021-02-16,15.268637657165527,15.310718485509026,14.889915901123095,15.003706913820904,321960000
2021-02-17,14.846092224121094,15.162316290720591,14.720598221294038,15.110026568801802,274756000
2021-02-18,14.769401550292969,14.813473242529565,14.51642173524086,14.669803078245188,233868000
2021-02-19,14.866509437561035,15.116002383057575,14.7870798988498,14.964115141640802,271724000
2021-02-22,14.298052787780762,15.072428084036344,14.267426101767738,14.715368455188019,325884000
2021-02-23,14.085163116455078,14.181524533940966,13.335686902429352,14.018680862200867,391780000
2021-02-24,14.440725326538086,14.448444686911866,13.700711556102595,14.065988231567488,448320000
2021-02-25,13.254018783569336,14.316979896128057,13.163136037299058,13.989052774482024,824436000
2021-02-26,13.659381866455078,13.798818598724198,13.307302217792548,13.697228301041338,500932000
2021-03-01,13.786118507385254,13.869033961341506,13.498778190317397,13.819234727310848,353184000
2021-03-02,13.35236930847168,13.864552302839884,13.34216041278066,13.844134511457842,264116000
2021-03-03,12.753287315368652,13.39743748342225,12.747310913046222,13.37228948153276,377592000
2021-03-04,12.320533752441406,12.922853894741422,12.035185217858675,12.749303604657026,573344000
2021-03-05,12.411416053771973,12.499560385516855,11.632309598213094,12.499560385516855,542840000
2021-03-08,11.54665470123291,12.421125153517597,11.52001165248514,12.399960789446373,543112000
2021-03-09,12.474234580993652,12.570379359155847,12.014928455750928,12.085667607908785,521824000
2021-03-10,12.422426223754883,12.932294680154964,12.411715915223251,12.793307713265953,384376000
2021-03-11,12.945745468139648,12.998302184299803,12.687697531280483,12.902405394482225,299916000
2021-03-12,12.808752059936523,12.84138182759341,12.543729858351645,12.601765255652683,243964000
2021-03-15,13.142767906188965,13.158211007285875,12.720326450748013,12.817467955931283,221988000
2021-03-16,13.242400169372559,13.462836579062207,13.068541055091844,13.307409797577044,272128000
2021-03-17,13.292218208312988,13.40380609566732,12.941760599252106,12.99182597197509,243864000
2021-03-18,12.67574405670166,13.135548189530105,12.670264429091151,13.088223096345338,293896000
2021-03-19,12.798539161682129,12.874011114982835,12.56614673642358,12.703141206459366,299208000
2021-03-22,13.137784957885742,13.345269600925587,12.859312225279986,12.865290689757089,297804000
2021-03-23,13.022710800170898,13.295454030041492,12.973392265762131,13.20553571417136,222048000
2021-03-24,12.596532821655273,13.110886055698332,12.59030636238717,13.102915085638799,245840000
2021-03-25,12.489180564880371,12.66802144997611,12.226898653291949,12.453562514626949,295144000
2021-03-26,12.792062759399414,12.809000478579916,12.328024743744802,12.508359288718777,363968000
2021-03-29,12.900662422180176,13.014492713127513,12.653324782729335,12.773132589205469,273520000
2021-03-30,12.824440956115723,12.927560916338413,12.658303875869729,12.79480042870209,200204000
2021-03-31,13.29919147491455,13.420991773399177,12.934785406687192,12.9676641139645,314776000
2021-04-01,13.760990142822266,13.81902554077951,13.46159365916124,13.522370295892967,308276000
2021-04-05,13.936092376708984,13.962494731258166,13.682527344785477,13.816533522907958,255672000
